{Acanthis_boschas, Alpes_pardus} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Alpes_pardus} {Caiman_schreibersi, Numenius_cristatella}
{Agama_ceterus, Cyclemys_alba} {Ameiva_flavolineata, Numenius_cristatella}
{Acanthis_boschas, Rangifer_coelestis} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Rhynchaspis_nyroca} {Ameiva_flavolineata, Siniperca_galericulata}
{Caiman_schreibersi, Numenius_cristatella} {Cardiocranius_microlepis, Leiocephalus_himalayensis}
{Camptoloma_indicus, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Rhynchaspis_nyroca} {Camptoloma_indicus, Nucifraga_atthis}
{Caiman_schreibersi, Siniperca_galericulata} {Rangifer_coelestis, Riparia_vipio}
{Agama_ceterus, Rangifer_coelestis} {Ameiva_flavolineata, Nucifraga_atthis}
{Acanthis_boschas, Rhynchaspis_nyroca} {Caiman_schreibersi, Numenius_cristatella}
{Acanthis_boschas, Riparia_vipio} {Numenius_cristatella, Siniperca_galericulata}
{Cyclemys_alba, Philacte_quinquetaeniata} {Nucifraga_atthis, Siniperca_galericulata}
{Acanthis_boschas, Philacte_quinquetaeniata} {Alpes_pardus, Cyclemys_alba}
{Cardiocranius_microlepis, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Riparia_vipio}
{Camptoloma_indicus, Rhynchaspis_nyroca} {Numenius_cristatella, Siniperca_galericulata}
{Ameiva_flavolineata, Numenius_cristatella} {Cardiocranius_microlepis, Cyclemys_alba}
{Acanthis_boschas, Cyclemys_alba} {Nucifraga_atthis, Siniperca_galericulata}
{Alpes_pardus, Camptoloma_indicus} {Cardiocranius_microlepis, Leiocephalus_himalayensis}
{Ameiva_flavolineata, Nucifraga_atthis} {Camptoloma_indicus, Cardiocranius_microlepis}
{Philacte_quinquetaeniata, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Cardiocranius_microlepis, Cyclemys_alba} {Nucifraga_atthis, Numenius_cristatella}
{Ameiva_flavolineata, Nucifraga_atthis} {Camptoloma_indicus, Leiocephalus_himalayensis}
{Alpes_pardus, Philacte_quinquetaeniata} {Ameiva_flavolineata, Nucifraga_atthis}
{Acanthis_boschas, Philacte_quinquetaeniata} {Camptoloma_indicus, Rangifer_coelestis}
{Ameiva_flavolineata, Caiman_schreibersi} {Rangifer_coelestis, Rhynchaspis_nyroca}
{Agama_ceterus, Numenius_cristatella} {Rhynchaspis_nyroca, Riparia_vipio}
{Cyclemys_alba, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Caiman_schreibersi} {Camptoloma_indicus, Cyclemys_alba}
{Cyclemys_alba, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Numenius_cristatella} {Cardiocranius_microlepis, Rhynchaspis_nyroca}
{Ameiva_flavolineata, Nucifraga_atthis} {Cardiocranius_microlepis, Philacte_quinquetaeniata}
{Ameiva_flavolineata, Caiman_schreibersi} {Cyclemys_alba, Rangifer_coelestis}
{Acanthis_boschas, Philacte_quinquetaeniata} {Ameiva_flavolineata, Nucifraga_atthis}
{Alpes_pardus, Leiocephalus_himalayensis} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Cyclemys_alba} {Rhynchaspis_nyroca, Riparia_vipio}
{Cardiocranius_microlepis, Cyclemys_alba} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Rhynchaspis_nyroca} {Alpes_pardus, Camptoloma_indicus}
{Ameiva_flavolineata, Siniperca_galericulata} {Philacte_quinquetaeniata, Riparia_vipio}
{Caiman_schreibersi, Numenius_cristatella} {Rangifer_coelestis, Riparia_vipio}
{Camptoloma_indicus, Cyclemys_alba} {Nucifraga_atthis, Siniperca_galericulata}
{Agama_ceterus, Cardiocranius_microlepis} {Nucifraga_atthis, Siniperca_galericulata}
{Agama_ceterus, Rhynchaspis_nyroca} {Cardiocranius_microlepis, Cyclemys_alba}
{Agama_ceterus, Philacte_quinquetaeniata} {Caiman_schreibersi, Siniperca_galericulata}
{Cyclemys_alba, Philacte_quinquetaeniata} {Numenius_cristatella, Siniperca_galericulata}
{Agama_ceterus, Rangifer_coelestis} {Rhynchaspis_nyroca, Riparia_vipio}
{Caiman_schreibersi, Camptoloma_indicus} {Rhynchaspis_nyroca, Riparia_vipio}
{Caiman_schreibersi, Numenius_cristatella} {Leiocephalus_himalayensis, Rangifer_coelestis}
{Agama_ceterus, Cardiocranius_microlepis} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Agama_ceterus} {Ameiva_flavolineata, Numenius_cristatella}
{Acanthis_boschas, Philacte_quinquetaeniata} {Alpes_pardus, Camptoloma_indicus}
{Alpes_pardus, Riparia_vipio} {Ameiva_flavolineata, Numenius_cristatella}
{Ameiva_flavolineata, Siniperca_galericulata} {Cardiocranius_microlepis, Rangifer_coelestis}
{Agama_ceterus, Cyclemys_alba} {Caiman_schreibersi, Siniperca_galericulata}
{Caiman_schreibersi, Nucifraga_atthis} {Leiocephalus_himalayensis, Riparia_vipio}
{Alpes_pardus, Cardiocranius_microlepis} {Ameiva_flavolineata, Caiman_schreibersi}
{Alpes_pardus, Philacte_quinquetaeniata} {Ameiva_flavolineata, Siniperca_galericulata}
{Acanthis_boschas, Leiocephalus_himalayensis} {Alpes_pardus, Camptoloma_indicus}
{Acanthis_boschas, Alpes_pardus} {Caiman_schreibersi, Nucifraga_atthis}
{Agama_ceterus, Leiocephalus_himalayensis} {Ameiva_flavolineata, Caiman_schreibersi}
{Alpes_pardus, Cardiocranius_microlepis} {Caiman_schreibersi, Nucifraga_atthis}
{Leiocephalus_himalayensis, Philacte_quinquetaeniata} {Nucifraga_atthis, Siniperca_galericulata}
{Alpes_pardus, Rhynchaspis_nyroca} {Caiman_schreibersi, Nucifraga_atthis}
{Acanthis_boschas, Philacte_quinquetaeniata} {Camptoloma_indicus, Cyclemys_alba}
{Alpes_pardus, Philacte_quinquetaeniata} {Caiman_schreibersi, Numenius_cristatella}
{Alpes_pardus, Philacte_quinquetaeniata} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Cardiocranius_microlepis} {Caiman_schreibersi, Siniperca_galericulata}
{Camptoloma_indicus, Rangifer_coelestis} {Rhynchaspis_nyroca, Siniperca_galericulata}
{Ameiva_flavolineata, Siniperca_galericulata} {Camptoloma_indicus, Leiocephalus_himalayensis}
{Agama_ceterus, Cardiocranius_microlepis} {Nucifraga_atthis, Numenius_cristatella}
{Caiman_schreibersi, Siniperca_galericulata} {Leiocephalus_himalayensis, Riparia_vipio}
{Philacte_quinquetaeniata, Rangifer_coelestis} {Rhynchaspis_nyroca, Siniperca_galericulata}
{Acanthis_boschas, Agama_ceterus} {Nucifraga_atthis, Numenius_cristatella}
{Leiocephalus_himalayensis, Rangifer_coelestis} {Nucifraga_atthis, Siniperca_galericulata}
{Ameiva_flavolineata, Caiman_schreibersi} {Cyclemys_alba, Philacte_quinquetaeniata}
{Caiman_schreibersi, Numenius_cristatella} {Cyclemys_alba, Philacte_quinquetaeniata}
{Cardiocranius_microlepis, Rhynchaspis_nyroca} {Numenius_cristatella, Siniperca_galericulata}
{Acanthis_boschas, Cardiocranius_microlepis} {Nucifraga_atthis, Siniperca_galericulata}
{Agama_ceterus, Cyclemys_alba} {Ameiva_flavolineata, Nucifraga_atthis}
{Ameiva_flavolineata, Caiman_schreibersi} {Philacte_quinquetaeniata, Rhynchaspis_nyroca}
{Cyclemys_alba, Leiocephalus_himalayensis} {Numenius_cristatella, Siniperca_galericulata}
{Alpes_pardus, Riparia_vipio} {Caiman_schreibersi, Siniperca_galericulata}
{Caiman_schreibersi, Numenius_cristatella} {Camptoloma_indicus, Rhynchaspis_nyroca}
{Alpes_pardus, Cardiocranius_microlepis} {Nucifraga_atthis, Numenius_cristatella}
{Caiman_schreibersi, Numenius_cristatella} {Leiocephalus_himalayensis, Rhynchaspis_nyroca}
{Agama_ceterus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Numenius_cristatella}
{Acanthis_boschas, Leiocephalus_himalayensis} {Caiman_schreibersi, Numenius_cristatella}
{Acanthis_boschas, Riparia_vipio} {Caiman_schreibersi, Nucifraga_atthis}
{Cyclemys_alba, Riparia_vipio} {Numenius_cristatella, Siniperca_galericulata}
{Acanthis_boschas, Camptoloma_indicus} {Numenius_cristatella, Rhynchaspis_nyroca}
{Cardiocranius_microlepis, Rhynchaspis_nyroca} {Nucifraga_atthis, Siniperca_galericulata}
{Ameiva_flavolineata, Nucifraga_atthis} {Cyclemys_alba, Rhynchaspis_nyroca}
{Acanthis_boschas, Numenius_cristatella} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Alpes_pardus} {Caiman_schreibersi, Siniperca_galericulata}
{Acanthis_boschas, Cardiocranius_microlepis} {Ameiva_flavolineata, Nucifraga_atthis}
{Agama_ceterus, Rhynchaspis_nyroca} {Ameiva_flavolineata, Caiman_schreibersi}
{Acanthis_boschas, Rangifer_coelestis} {Nucifraga_atthis, Siniperca_galericulata}
{Acanthis_boschas, Agama_ceterus} {Caiman_schreibersi, Nucifraga_atthis}
{Acanthis_boschas, Agama_ceterus} {Ameiva_flavolineata, Nucifraga_atthis}
{Ameiva_flavolineata, Caiman_schreibersi} {Camptoloma_indicus, Cardiocranius_microlepis}
{Agama_ceterus, Riparia_vipio} {Ameiva_flavolineata, Caiman_schreibersi}
{Leiocephalus_himalayensis, Riparia_vipio} {Numenius_cristatella, Siniperca_galericulata}
{Acanthis_boschas, Agama_ceterus} {Ameiva_flavolineata, Caiman_schreibersi}
{Agama_ceterus, Cardiocranius_microlepis} {Ameiva_flavolineata, Numenius_cristatella}
{Ameiva_flavolineata, Numenius_cristatella} {Cardiocranius_microlepis, Rangifer_coelestis}
{Acanthis_boschas, Rangifer_coelestis} {Rhynchaspis_nyroca, Siniperca_galericulata}
{Agama_ceterus, Caiman_schreibersi} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Rangifer_coelestis} {Ameiva_flavolineata, Siniperca_galericulata}
{Caiman_schreibersi, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Leiocephalus_himalayensis} {Rhynchaspis_nyroca, Riparia_vipio}
{Caiman_schreibersi, Nucifraga_atthis} {Cardiocranius_microlepis, Cyclemys_alba}
{Caiman_schreibersi, Numenius_cristatella} {Cardiocranius_microlepis, Philacte_quinquetaeniata}
{Alpes_pardus, Cyclemys_alba} {Caiman_schreibersi, Numenius_cristatella}
{Acanthis_boschas, Agama_ceterus} {Numenius_cristatella, Siniperca_galericulata}
{Acanthis_boschas, Philacte_quinquetaeniata} {Numenius_cristatella, Siniperca_galericulata}
{Ameiva_flavolineata, Numenius_cristatella} {Cyclemys_alba, Rhynchaspis_nyroca}
{Acanthis_boschas, Rangifer_coelestis} {Caiman_schreibersi, Numenius_cristatella}
{Ameiva_flavolineata, Numenius_cristatella} {Philacte_quinquetaeniata, Riparia_vipio}
{Nucifraga_atthis, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Ameiva_flavolineata, Caiman_schreibersi} {Camptoloma_indicus, Philacte_quinquetaeniata}
{Ameiva_flavolineata, Numenius_cristatella} {Cardiocranius_microlepis, Philacte_quinquetaeniata}
{Ameiva_flavolineata, Nucifraga_atthis} {Cardiocranius_microlepis, Rhynchaspis_nyroca}
{Alpes_pardus, Leiocephalus_himalayensis} {Rhynchaspis_nyroca, Riparia_vipio}
{Agama_ceterus, Rhynchaspis_nyroca} {Alpes_pardus, Nucifraga_atthis}
{Ameiva_flavolineata, Nucifraga_atthis} {Camptoloma_indicus, Rhynchaspis_nyroca}
{Ameiva_flavolineata, Nucifraga_atthis} {Cyclemys_alba, Rangifer_coelestis}
{Acanthis_boschas, Cardiocranius_microlepis} {Ameiva_flavolineata, Siniperca_galericulata}
{Caiman_schreibersi, Siniperca_galericulata} {Camptoloma_indicus, Philacte_quinquetaeniata}
{Ameiva_flavolineata, Caiman_schreibersi} {Philacte_quinquetaeniata, Riparia_vipio}
{Alpes_pardus, Camptoloma_indicus} {Leiocephalus_himalayensis, Numenius_cristatella}
{Alpes_pardus, Camptoloma_indicus} {Leiocephalus_himalayensis, Siniperca_galericulata}
{Caiman_schreibersi, Siniperca_galericulata} {Cardiocranius_microlepis, Rhynchaspis_nyroca}
{Caiman_schreibersi, Numenius_cristatella} {Rangifer_coelestis, Rhynchaspis_nyroca}
{Acanthis_boschas, Philacte_quinquetaeniata} {Nucifraga_atthis, Siniperca_galericulata}
{Ameiva_flavolineata, Nucifraga_atthis} {Camptoloma_indicus, Riparia_vipio}
{Acanthis_boschas, Cardiocranius_microlepis} {Caiman_schreibersi, Numenius_cristatella}
{Acanthis_boschas, Philacte_quinquetaeniata} {Cyclemys_alba, Rangifer_coelestis}
{Agama_ceterus, Camptoloma_indicus} {Nucifraga_atthis, Numenius_cristatella}
{Acanthis_boschas, Caiman_schreibersi} {Rhynchaspis_nyroca, Riparia_vipio}
{Cyclemys_alba, Rhynchaspis_nyroca} {Numenius_cristatella, Siniperca_galericulata}
{Cyclemys_alba, Siniperca_galericulata} {Rhynchaspis_nyroca, Riparia_vipio}
{Acanthis_boschas, Riparia_vipio} {Ameiva_flavolineata, Numenius_cristatella}
{Acanthis_boschas, Rangifer_coelestis} {Nucifraga_atthis, Rhynchaspis_nyroca}
{Ameiva_flavolineata, Caiman_schreibersi} {Camptoloma_indicus, Rangifer_coelestis}
{Alpes_pardus, Rangifer_coelestis} {Caiman_schreibersi, Numenius_cristatella}
{Numenius_cristatella, Rhynchaspis_nyroca} {Philacte_quinquetaeniata, Rangifer_coelestis}
